# time  created  delivered  delivered/created
16116.0000 1109 220 0.1984
16129.0000 1110 220 0.1982
16142.0000 1111 220 0.1980
16153.0000 1112 220 0.1978
16165.0000 1113 220 0.1977
16172.6000 1113 221 0.1986
16182.0000 1114 221 0.1984
16192.0000 1115 221 0.1982
16202.0000 1116 221 0.1980
16219.0000 1117 221 0.1979
16237.0000 1118 221 0.1977
16252.0000 1119 221 0.1975
16268.0000 1120 221 0.1973
16272.0000 1120 222 0.1982
16278.0000 1121 222 0.1980
16297.0000 1122 222 0.1979
16309.0000 1123 222 0.1977
16326.0000 1124 222 0.1975
16342.0000 1125 222 0.1973
16358.0000 1126 222 0.1972
16362.6000 1126 223 0.1980
16370.0000 1127 223 0.1979
16383.0000 1128 223 0.1977
16397.0000 1129 223 0.1975
16413.0000 1130 223 0.1973
16427.8000 1130 224 0.1982
16432.0000 1131 224 0.1981
16451.0000 1132 224 0.1979
16462.0000 1133 224 0.1977
16471.7000 1133 225 0.1986
16477.0000 1134 225 0.1984
16491.0000 1135 225 0.1982
16501.0000 1136 225 0.1981
16520.0000 1137 225 0.1979
16528.6000 1137 226 0.1988
16533.0000 1138 226 0.1986
16543.0000 1139 226 0.1984
16559.0000 1140 226 0.1982
16572.0000 1141 226 0.1981
16591.0000 1142 226 0.1979
16596.0000 1142 227 0.1988
16608.0000 1143 227 0.1986
16610.1000 1143 228 0.1995
16621.0000 1144 228 0.1993
16635.0000 1145 228 0.1991
16647.0000 1146 228 0.1990
16665.0000 1147 228 0.1988
16677.0000 1148 228 0.1986
16690.0000 1149 228 0.1984
16691.5000 1149 229 0.1993
16700.0000 1150 229 0.1991
16710.0000 1151 229 0.1990
16723.0000 1152 229 0.1988
16734.5000 1152 230 0.1997
16739.0000 1153 230 0.1995
16758.0000 1154 230 0.1993
16777.0000 1155 230 0.1991
16791.0000 1156 230 0.1990
16809.0000 1157 230 0.1988
16819.0000 1158 230 0.1986
16835.0000 1159 230 0.1984
16854.0000 1160 230 0.1983
16872.0000 1161 230 0.1981
16890.0000 1162 230 0.1979
16891.6000 1162 231 0.1988
16897.9000 1162 232 0.1997
16901.0000 1163 232 0.1995
16915.0000 1164 232 0.1993
16919.6000 1164 233 0.2002
16926.0000 1165 233 0.2000
16936.0000 1166 233 0.1998
16950.0000 1167 233 0.1997
16963.0000 1168 233 0.1995
16974.0000 1169 233 0.1993
16987.0000 1170 233 0.1991
17000.0000 1171 233 0.1990
17011.0000 1172 233 0.1988
17012.2000 1172 234 0.1997
17026.0000 1173 234 0.1995
17041.0000 1174 234 0.1993
17041.1000 1174 235 0.2002
17049.5000 1174 236 0.2010
17058.0000 1175 236 0.2009
17073.0000 1176 236 0.2007
17091.0000 1177 236 0.2005
17095.2000 1177 237 0.2014
17102.0000 1178 237 0.2012
17120.0000 1179 237 0.2010
17136.0000 1180 237 0.2008
17151.0000 1181 237 0.2007
17157.9000 1181 238 0.2015
17168.0000 1182 238 0.2014
17184.0000 1183 238 0.2012
17199.0000 1184 238 0.2010
17213.0000 1185 238 0.2008
17225.0000 1186 238 0.2007
17244.0000 1187 238 0.2005
17256.0000 1188 238 0.2003
17270.0000 1189 238 0.2002
17280.0000 1190 238 0.2000
17295.0000 1191 238 0.1998
17306.0000 1192 238 0.1997
17319.9000 1192 239 0.2005
17323.0000 1193 239 0.2003
17324.4000 1193 240 0.2012
17338.0000 1194 240 0.2010
17349.0000 1195 240 0.2008
17363.0000 1196 240 0.2007
17378.0000 1197 240 0.2005
17395.0000 1198 240 0.2003
17413.0000 1199 240 0.2002
17424.0000 1200 240 0.2000
17424.5000 1200 241 0.2008
17440.0000 1201 241 0.2007
17450.0000 1202 241 0.2005
17463.0000 1203 241 0.2003
17475.0000 1204 241 0.2002
17490.0000 1205 241 0.2000
17508.0000 1206 241 0.1998
17519.0000 1207 241 0.1997
17537.0000 1208 241 0.1995
17552.0000 1209 241 0.1993
17560.2000 1209 242 0.2002
17570.0000 1210 242 0.2000
17582.0000 1211 242 0.1998
17594.0000 1212 242 0.1997
17612.0000 1213 242 0.1995
17629.0000 1214 242 0.1993
17641.0000 1215 242 0.1992
17652.8000 1215 243 0.2000
17653.0000 1216 243 0.1998
17670.0000 1217 243 0.1997
17686.0000 1218 243 0.1995
17697.0000 1219 243 0.1993
17714.0000 1220 243 0.1992
17727.0000 1221 243 0.1990
17740.0000 1222 243 0.1989
17750.6000 1222 244 0.1997
17751.0000 1223 244 0.1995
17764.3000 1223 245 0.2003
17769.0000 1224 245 0.2002
17782.0000 1225 245 0.2000
17794.0000 1226 245 0.1998
17804.0000 1227 245 0.1997
17815.0000 1228 245 0.1995
17833.0000 1229 245 0.1993
17845.0000 1230 245 0.1992
17856.0000 1231 245 0.1990
17870.0000 1232 245 0.1989
17885.0000 1233 245 0.1987
17896.0000 1233 246 0.1995
17899.0000 1234 246 0.1994
17910.0000 1235 246 0.1992
17928.0000 1236 246 0.1990
17940.0000 1237 246 0.1989
17957.0000 1238 246 0.1987
17968.0000 1239 246 0.1985
17981.0000 1240 246 0.1984
17991.0000 1241 246 0.1982
18008.0000 1242 246 0.1981
18025.0000 1243 246 0.1979
18036.0000 1244 246 0.1977
18047.0000 1245 246 0.1976
18066.0000 1246 246 0.1974
18066.5000 1246 247 0.1982
18084.0000 1247 247 0.1981
18097.7000 1247 248 0.1989
18103.0000 1248 248 0.1987
18114.0000 1249 248 0.1986
18124.0000 1250 248 0.1984
18136.0000 1251 248 0.1982
18147.0000 1252 248 0.1981
18158.0000 1253 248 0.1979
18177.0000 1254 248 0.1978
18191.0000 1255 248 0.1976
18201.0000 1256 248 0.1975
18208.2000 1256 249 0.1982
18214.1000 1256 250 0.1990
18216.0000 1257 250 0.1989
18228.0000 1258 250 0.1987
18240.0000 1259 250 0.1986
18244.0000 1259 251 0.1994
18251.4000 1259 252 0.2002
18256.0000 1260 252 0.2000
18267.0000 1261 252 0.1998
18277.0000 1262 252 0.1997
18293.0000 1263 252 0.1995
18308.0000 1264 252 0.1994
18325.0000 1265 252 0.1992
18339.0000 1266 252 0.1991
18353.3000 1266 253 0.1998
18355.0000 1267 253 0.1997
18366.0000 1268 253 0.1995
18380.0000 1269 253 0.1994
18391.0000 1270 253 0.1992
18401.0000 1271 253 0.1991
18418.0000 1272 253 0.1989
18418.1000 1272 254 0.1997
18431.0000 1273 254 0.1995
18440.4000 1273 255 0.2003
18443.0000 1274 255 0.2002
18453.0000 1275 255 0.2000
18471.0000 1276 255 0.1998
18481.0000 1277 255 0.1997
18496.0000 1278 255 0.1995
18498.7000 1278 256 0.2003
18515.0000 1279 256 0.2002
18530.0000 1280 256 0.2000
18546.0000 1281 256 0.1998
18558.0000 1282 256 0.1997
18570.0000 1283 256 0.1995
18580.0000 1284 256 0.1994
18586.9000 1284 257 0.2002
18596.0000 1285 257 0.2000
18615.0000 1286 257 0.1998
18619.5000 1286 258 0.2006
18633.0000 1287 258 0.2005
18643.0000 1288 258 0.2003
18657.0000 1289 258 0.2002
18675.0000 1290 258 0.2000
18691.0000 1291 258 0.1998
18710.0000 1292 258 0.1997
18722.0000 1293 258 0.1995
18733.0000 1294 258 0.1994
18746.0000 1295 258 0.1992
18758.0000 1296 258 0.1991
18770.0000 1297 258 0.1989
18783.0000 1298 258 0.1988
18794.0000 1299 258 0.1986
18805.0000 1300 258 0.1985
18815.0000 1301 258 0.1983
18824.2000 1301 259 0.1991
18831.0000 1302 259 0.1989
18847.0000 1303 259 0.1988
18858.0000 1304 259 0.1986
18873.0000 1305 259 0.1985
18889.0000 1306 259 0.1983
18901.0000 1307 259 0.1982
18918.0000 1308 259 0.1980
18926.1000 1308 260 0.1988
18929.0000 1309 260 0.1986
18946.0000 1310 260 0.1985
18964.0000 1311 260 0.1983
18980.0000 1312 260 0.1982
18996.0000 1313 260 0.1980
19014.0000 1314 260 0.1979
19025.0000 1315 260 0.1977
19044.0000 1316 260 0.1976
19059.0000 1317 260 0.1974
19061.1000 1317 261 0.1982
19077.0000 1318 261 0.1980
19092.0000 1319 261 0.1979
19105.0000 1320 261 0.1977
19123.0000 1321 261 0.1976
19133.0000 1322 261 0.1974
19147.0000 1323 261 0.1973
19150.7000 1323 262 0.1980
19163.0000 1324 262 0.1979
19174.0000 1325 262 0.1977
19181.0000 1325 263 0.1985
19188.0000 1326 263 0.1983
19207.0000 1327 263 0.1982
19219.0000 1328 263 0.1980
19221.2000 1328 264 0.1988
19233.0000 1329 264 0.1986
19249.0000 1330 264 0.1985
19261.0000 1331 264 0.1983
19272.0000 1332 264 0.1982
19289.0000 1333 264 0.1980
19306.0000 1334 264 0.1979
19320.0000 1335 264 0.1978
19330.0000 1336 264 0.1976
19343.2000 1336 265 0.1984
19349.0000 1337 265 0.1982
19361.0000 1338 265 0.1981
19374.0000 1339 265 0.1979
19386.0000 1340 265 0.1978
19396.0000 1341 265 0.1976
19409.0000 1342 265 0.1975
19426.0000 1343 265 0.1973
19440.0000 1344 265 0.1972
19451.0000 1345 265 0.1970
19461.0000 1346 265 0.1969
19474.0000 1347 265 0.1967
19488.0000 1348 265 0.1966
19507.0000 1349 265 0.1964
19524.0000 1350 265 0.1963
19527.5000 1350 266 0.1970
19543.0000 1351 266 0.1969
19561.0000 1352 266 0.1967
19571.0000 1353 266 0.1966
19574.8000 1353 267 0.1973
19585.0000 1354 267 0.1972
19603.0000 1355 267 0.1970
19614.0000 1356 267 0.1969
19624.0000 1357 267 0.1968
19624.7000 1357 268 0.1975
19641.0000 1358 268 0.1973
19653.0000 1359 268 0.1972
19672.0000 1360 268 0.1971
19689.0000 1361 268 0.1969
19703.0000 1362 268 0.1968
19719.0000 1363 268 0.1966
19730.0000 1364 268 0.1965
19741.0000 1365 268 0.1963
19756.0000 1366 268 0.1962
19771.0000 1367 268 0.1960
19784.0000 1368 268 0.1959
19797.0000 1369 268 0.1958
19808.0000 1370 268 0.1956
19821.0000 1371 268 0.1955
19824.9000 1371 269 0.1962
19834.0000 1372 269 0.1961
19847.0000 1373 269 0.1959
19861.0000 1374 269 0.1958
19880.0000 1375 269 0.1956
19889.4000 1375 270 0.1964
19894.0000 1376 270 0.1962
19913.0000 1377 270 0.1961
19925.0000 1378 270 0.1959
19935.0000 1379 270 0.1958
19951.0000 1380 270 0.1957
19969.0000 1381 270 0.1955
19981.0000 1382 270 0.1954
19996.0000 1383 270 0.1952
20006.0000 1384 270 0.1951
20021.0000 1385 270 0.1949
20032.2000 1385 271 0.1957
20033.0000 1386 271 0.1955
20046.0000 1387 271 0.1954
20053.2000 1387 272 0.1961
20061.0000 1388 272 0.1960
20074.7000 1388 273 0.1967
20075.0000 1389 273 0.1965
20086.0000 1390 273 0.1964
20098.0000 1391 273 0.1963
20103.3000 1391 274 0.1970
20115.0000 1392 274 0.1968
20126.0000 1393 274 0.1967
20144.0000 1394 274 0.1966
20155.0000 1395 274 0.1964
20166.0000 1396 274 0.1963
20180.0000 1397 274 0.1961
20193.0000 1398 274 0.1960
20204.0000 1399 274 0.1959
20223.0000 1400 274 0.1957
20238.0000 1401 274 0.1956
20255.0000 1402 274 0.1954
20270.0000 1403 274 0.1953
20288.0000 1404 274 0.1952
20301.0000 1405 274 0.1950
20311.0000 1406 274 0.1949
20327.0000 1407 274 0.1947
20342.0000 1408 274 0.1946
20359.0000 1409 274 0.1945
20371.0000 1410 274 0.1943
20386.0000 1411 274 0.1942
20391.3000 1411 275 0.1949
20399.0000 1412 275 0.1948
20401.9000 1412 276 0.1955
20409.0000 1413 276 0.1953
20424.0000 1414 276 0.1952
20434.0000 1415 276 0.1951
20444.0000 1416 276 0.1949
20457.0000 1417 276 0.1948
20475.0000 1418 276 0.1946
20488.0000 1419 276 0.1945
20499.4000 1419 277 0.1952
20505.0000 1420 277 0.1951
20511.7000 1420 278 0.1958
20522.0000 1421 278 0.1956
20541.0000 1422 278 0.1955
20541.2000 1422 279 0.1962
20560.0000 1423 279 0.1961
20577.0000 1424 279 0.1959
20590.0000 1425 279 0.1958
20604.0000 1426 279 0.1957
20622.0000 1427 279 0.1955
20639.0000 1428 279 0.1954
20656.0000 1429 279 0.1952
20659.1000 1429 280 0.1959
20666.0000 1430 280 0.1958
20669.5000 1430 281 0.1965
20679.0000 1431 281 0.1964
20696.0000 1432 281 0.1962
20700.0000 1432 282 0.1969
20706.0000 1433 282 0.1968
20723.0000 1434 282 0.1967
20739.0000 1435 282 0.1965
20751.0000 1436 282 0.1964
20768.0000 1437 282 0.1962
20779.0000 1438 282 0.1961
20786.8000 1438 283 0.1968
20792.0000 1439 283 0.1967
20809.0000 1440 283 0.1965
20824.0000 1441 283 0.1964
20838.0000 1442 283 0.1963
20854.0000 1443 283 0.1961
20864.0000 1444 283 0.1960
20875.0000 1445 283 0.1958
20885.0000 1446 283 0.1957
20889.5000 1446 284 0.1964
20898.0000 1447 284 0.1963
20916.0000 1448 284 0.1961
20933.6000 1448 285 0.1968
20934.0000 1449 285 0.1967
20949.0000 1450 285 0.1966
20966.0000 1451 285 0.1964
20980.0000 1452 285 0.1963
20989.3000 1452 286 0.1970
20993.0000 1453 286 0.1968
20995.1000 1453 287 0.1975
21007.0000 1454 287 0.1974
21017.0000 1455 287 0.1973
21029.0000 1456 287 0.1971
21040.0000 1457 287 0.1970
21056.0000 1458 287 0.1968
21067.0000 1459 287 0.1967
21076.2000 1459 288 0.1974
21079.0000 1460 288 0.1973
21081.5000 1460 289 0.1979
21081.8000 1460 290 0.1986
21089.0000 1461 290 0.1985
21106.0000 1462 290 0.1984
21124.0000 1463 290 0.1982
21141.0000 1464 290 0.1981
21155.0000 1465 290 0.1980
21163.6000 1465 291 0.1986
21167.0000 1466 291 0.1985
21179.0000 1467 291 0.1984
21195.0000 1468 291 0.1982
21213.0000 1469 291 0.1981
21214.8000 1469 292 0.1988
21230.0000 1470 292 0.1986
21233.9000 1470 293 0.1993
21247.0000 1471 293 0.1992
21265.0000 1472 293 0.1990
21280.0000 1473 293 0.1989
21291.0000 1474 293 0.1988
21303.0000 1475 293 0.1986
21316.0000 1476 293 0.1985
21333.0000 1477 293 0.1984
21352.0000 1478 293 0.1982
21371.0000 1479 293 0.1981
21375.5000 1479 294 0.1988
21386.4000 1479 295 0.1995
21390.0000 1480 295 0.1993
21401.0000 1481 295 0.1992
21419.0000 1482 295 0.1991
21432.0000 1483 295 0.1989
21442.0000 1484 295 0.1988
21452.0000 1485 295 0.1987
21471.0000 1486 295 0.1985
21482.0000 1487 295 0.1984
21491.3000 1487 296 0.1991
21499.0000 1488 296 0.1989
21499.4000 1488 297 0.1996
21518.0000 1489 297 0.1995
21528.0000 1490 297 0.1993
21540.0000 1491 297 0.1992
21555.0000 1492 297 0.1991
21568.0000 1493 297 0.1989
21587.0000 1494 297 0.1988
21600.0000 1495 297 0.1987
21614.0000 1496 297 0.1985
21630.0000 1497 297 0.1984
21639.3000 1497 298 0.1991
21646.0000 1498 298 0.1989
21654.4000 1498 299 0.1996
21661.0000 1499 299 0.1995
21671.0000 1500 299 0.1993
21682.0000 1501 299 0.1992
21699.0000 1502 299 0.1991
21714.0000 1503 299 0.1989
21724.0000 1504 299 0.1988
21735.0000 1504 300 0.1995
21739.0000 1505 300 0.1993
21757.0000 1506 300 0.1992
21773.0000 1507 300 0.1991
21783.0000 1508 300 0.1989
21801.0000 1509 300 0.1988
21805.9000 1509 301 0.1995
21814.0000 1510 301 0.1993
21826.0000 1511 301 0.1992
21842.0000 1512 301 0.1991
21854.0000 1513 301 0.1989
21870.3000 1513 302 0.1996
21870.6000 1513 303 0.2003
21871.0000 1514 303 0.2001
21884.0000 1515 303 0.2000
21891.6000 1515 304 0.2007
21898.0000 1516 304 0.2005
21916.0000 1517 304 0.2004
21926.0000 1518 304 0.2003
21936.0000 1519 304 0.2001
21951.0000 1520 304 0.2000
21968.0000 1521 304 0.1999
21981.0000 1522 304 0.1997
21997.1000 1522 305 0.2004
21998.0000 1523 305 0.2003
22015.0000 1524 305 0.2001
22033.0000 1525 305 0.2000
22051.0000 1526 305 0.1999
22063.0000 1527 305 0.1997
22075.0000 1528 305 0.1996
22087.3000 1528 306 0.2003
22092.0000 1529 306 0.2001
22101.9000 1529 307 0.2008
22102.0000 1530 307 0.2007
22115.0000 1531 307 0.2005
22127.0000 1532 307 0.2004
22142.0000 1533 307 0.2003
22156.0000 1534 307 0.2001
22169.0000 1535 307 0.2000
22188.0000 1536 307 0.1999
22199.0000 1537 307 0.1997
22218.0000 1538 307 0.1996
22229.0000 1539 307 0.1995
22234.0000 1539 308 0.2001
22242.0000 1540 308 0.2000
22257.0000 1541 308 0.1999
22273.0000 1542 308 0.1997
22280.1000 1542 309 0.2004
22290.0000 1543 309 0.2003
22305.0000 1544 309 0.2001
22318.0000 1545 309 0.2000
22337.0000 1546 309 0.1999
22343.2000 1546 310 0.2005
22350.0000 1547 310 0.2004
22369.0000 1548 310 0.2003
22386.0000 1549 310 0.2001
22399.0000 1550 310 0.2000
22417.0000 1551 310 0.1999
22435.0000 1552 310 0.1997
22449.0000 1553 310 0.1996
22458.4000 1553 311 0.2003
22459.0000 1554 311 0.2001
22472.0000 1555 311 0.2000
22488.0000 1556 311 0.1999
22501.0000 1557 311 0.1997
22514.0000 1558 311 0.1996
22525.0000 1559 311 0.1995
22537.0000 1560 311 0.1994
22548.0000 1561 311 0.1992
22559.4000 1561 312 0.1999
22563.0000 1562 312 0.1997
22573.0000 1563 312 0.1996
22583.0000 1564 312 0.1995
22596.0000 1565 312 0.1994
22612.0000 1566 312 0.1992
22627.0000 1567 312 0.1991
22641.0000 1568 312 0.1990
22660.0000 1569 312 0.1989
22661.7000 1569 313 0.1995
22672.0000 1570 313 0.1994
22684.0000 1571 313 0.1992
22699.0000 1572 313 0.1991
22711.0000 1573 313 0.1990
22728.0000 1574 313 0.1989
22744.0000 1575 313 0.1987
22761.0000 1576 313 0.1986
22771.0000 1577 313 0.1985
22783.0000 1578 313 0.1984
22794.0000 1579 313 0.1982
22809.0000 1580 313 0.1981
22822.0000 1581 313 0.1980
22841.0000 1582 313 0.1979
22852.0000 1583 313 0.1977
22870.0000 1584 313 0.1976
22884.0000 1585 313 0.1975
22889.9000 1585 314 0.1981
22903.0000 1586 314 0.1980
22917.0000 1587 314 0.1979
22930.0000 1588 314 0.1977
22945.0000 1589 314 0.1976
22953.0000 1589 315 0.1982
22955.0000 1590 315 0.1981
22963.7000 1590 316 0.1987
22974.0000 1591 316 0.1986
22989.0000 1592 316 0.1985
22999.0000 1593 316 0.1984
23010.0000 1594 316 0.1982
23025.0000 1595 316 0.1981
23033.4000 1595 317 0.1987
23038.0000 1596 317 0.1986
23048.2000 1596 318 0.1992
23052.0000 1597 318 0.1991
23068.0000 1598 318 0.1990
23083.0000 1599 318 0.1989
23102.0000 1600 318 0.1988
23117.0000 1601 318 0.1986
23136.0000 1602 318 0.1985
23150.0000 1603 318 0.1984
23166.0000 1604 318 0.1983
23184.0000 1605 318 0.1981
23200.9000 1605 319 0.1988
23201.0000 1606 319 0.1986
23207.2000 1606 320 0.1993
23214.0000 1607 320 0.1991
23226.0000 1608 320 0.1990
23242.0000 1609 320 0.1989
23261.0000 1610 320 0.1988
23273.0000 1611 320 0.1986
23292.0000 1612 320 0.1985
23309.0000 1613 320 0.1984
23323.0000 1614 320 0.1983
23338.0000 1615 320 0.1981
23349.0000 1616 320 0.1980
23356.3000 1616 321 0.1986
23363.0000 1617 321 0.1985
23375.0000 1618 321 0.1984
23380.5000 1618 322 0.1990
23392.0000 1619 322 0.1989
23405.0000 1620 322 0.1988
23416.0000 1621 322 0.1986
23429.0000 1622 322 0.1985
23441.0000 1623 322 0.1984
23456.0000 1624 322 0.1983
23468.0000 1625 322 0.1982
23478.0000 1626 322 0.1980
23478.1000 1626 323 0.1986
23496.0000 1627 323 0.1985
23508.0000 1628 323 0.1984
23518.0000 1629 323 0.1983
23531.0000 1630 323 0.1982
23549.0000 1631 323 0.1980
23552.6000 1631 324 0.1987
23568.0000 1632 324 0.1985
23584.0000 1633 324 0.1984
23587.5000 1633 325 0.1990
23602.0000 1634 325 0.1989
23619.0000 1635 325 0.1988
23631.0000 1636 325 0.1987
23644.0000 1637 325 0.1985
23661.0000 1638 325 0.1984
23672.0000 1639 325 0.1983
23689.0000 1640 325 0.1982
23700.0000 1641 325 0.1980
23711.0000 1642 325 0.1979
23725.0000 1643 325 0.1978
23735.0000 1644 325 0.1977
23746.9000 1644 326 0.1983
23748.0000 1645 326 0.1982
23757.1000 1645 327 0.1988
23765.0000 1646 327 0.1987
23780.0000 1647 327 0.1985
23793.0000 1648 327 0.1984
23793.1000 1648 328 0.1990
23812.0000 1649 328 0.1989
23829.0000 1650 328 0.1988
23848.0000 1651 328 0.1987
23859.0000 1652 328 0.1985
23876.0000 1653 328 0.1984
23890.0000 1654 328 0.1983
23892.5000 1654 329 0.1989
23909.0000 1655 329 0.1988
23924.0000 1656 329 0.1987
23935.0000 1657 329 0.1986
23947.0000 1658 329 0.1984
23952.3000 1658 330 0.1990
23966.0000 1659 330 0.1989
23980.9000 1659 331 0.1995
23983.0000 1660 331 0.1994
23988.8000 1660 332 0.2000
23996.0000 1661 332 0.1999
24012.0000 1662 332 0.1998
24014.5000 1662 333 0.2004
24022.0000 1663 333 0.2002
24036.0000 1664 333 0.2001
24050.0000 1665 333 0.2000
24053.5000 1665 334 0.2006
24055.4000 1665 335 0.2012
24066.0000 1666 335 0.2011
24078.0000 1667 335 0.2010
24091.0000 1668 335 0.2008
24101.0000 1669 335 0.2007
24115.0000 1670 335 0.2006
24128.0000 1671 335 0.2005
24147.0000 1672 335 0.2004
24163.0000 1673 335 0.2002
24176.0000 1674 335 0.2001
24195.0000 1675 335 0.2000
24214.0000 1676 335 0.1999
24224.0000 1677 335 0.1998
24236.0000 1678 335 0.1996
24251.0000 1679 335 0.1995
24267.0000 1680 335 0.1994
24279.0000 1681 335 0.1993
24297.0000 1682 335 0.1992
24314.0000 1683 335 0.1990
24325.2000 1683 336 0.1996
24331.0000 1684 336 0.1995
24345.0000 1685 336 0.1994
24362.0000 1686 336 0.1993
24373.0000 1687 336 0.1992
24391.0000 1688 336 0.1991
24402.8000 1688 337 0.1996
24403.0000 1689 337 0.1995
24417.0000 1690 337 0.1994
24433.0000 1691 337 0.1993
24443.0000 1692 337 0.1992
24456.0000 1693 337 0.1991
24468.0000 1694 337 0.1989
24478.8000 1694 338 0.1995
24483.0000 1695 338 0.1994
24495.0000 1696 338 0.1993
24512.0000 1697 338 0.1992
24517.8000 1697 339 0.1998
24522.0000 1698 339 0.1996
24539.0000 1699 339 0.1995
24550.0000 1700 339 0.1994
24568.0000 1701 339 0.1993
24575.7000 1701 340 0.1999
24581.0000 1702 340 0.1998
24597.0000 1703 340 0.1996
24599.6000 1703 341 0.2002
24609.0000 1704 341 0.2001
24628.0000 1705 341 0.2000
24643.0000 1706 341 0.1999
24662.0000 1707 341 0.1998
24678.0000 1708 341 0.1996
24692.0000 1709 341 0.1995
24703.1000 1709 342 0.2001
24708.0000 1710 342 0.2000
24725.0000 1711 342 0.1999
24741.0000 1712 342 0.1998
24758.0000 1713 342 0.1996
24768.0000 1714 342 0.1995
24784.0000 1715 342 0.1994
24798.0000 1716 342 0.1993
24813.0000 1717 342 0.1992
24825.0000 1718 342 0.1991
24834.0000 1718 343 0.1997
24834.4000 1718 344 0.2002
24835.0000 1719 344 0.2001
24849.0000 1720 344 0.2000
24859.0000 1721 344 0.1999
24874.0000 1722 344 0.1998
24891.0000 1723 344 0.1997
24902.0000 1724 344 0.1995
24918.0000 1725 344 0.1994
24930.0000 1726 344 0.1993
24944.0000 1727 344 0.1992
24951.6000 1727 345 0.1998
24956.0000 1728 345 0.1997
24969.0000 1729 345 0.1995
24984.0000 1730 345 0.1994
25001.0000 1731 345 0.1993
25011.0000 1732 345 0.1992
25030.0000 1733 345 0.1991
25032.2000 1733 346 0.1997
25045.0000 1734 346 0.1995
25064.0000 1735 346 0.1994
25078.0000 1736 346 0.1993
25095.0000 1737 346 0.1992
25111.0000 1738 346 0.1991
25124.0000 1739 346 0.1990
25131.7000 1739 347 0.1995
25138.0000 1740 347 0.1994
25148.0000 1741 347 0.1993
25163.0000 1742 347 0.1992
25176.0000 1743 347 0.1991
25191.0000 1744 347 0.1990
25200.3000 1744 348 0.1995
25202.0000 1745 348 0.1994
25212.0000 1746 348 0.1993
25229.0000 1747 348 0.1992
25242.0000 1748 348 0.1991
25244.5000 1748 349 0.1997
25255.0000 1749 349 0.1995
25272.0000 1750 349 0.1994
25286.0000 1751 349 0.1993
25305.0000 1752 349 0.1992
25324.0000 1753 349 0.1991
25335.0000 1754 349 0.1990
25348.0000 1755 349 0.1989
25360.0000 1756 349 0.1987
25377.0000 1757 349 0.1986
25394.0000 1758 349 0.1985
25396.3000 1758 350 0.1991
25404.0000 1759 350 0.1990
25422.0000 1760 350 0.1989
25437.0000 1761 350 0.1988
25448.0000 1762 350 0.1986
25463.0000 1763 350 0.1985
25477.0000 1764 350 0.1984
25493.0000 1765 350 0.1983
25503.0000 1766 350 0.1982
25516.0000 1767 350 0.1981
25531.0000 1768 350 0.1980
25544.0000 1769 350 0.1979
25563.0000 1770 350 0.1977
25576.0000 1771 350 0.1976
25593.0000 1772 350 0.1975
25603.0000 1773 350 0.1974
25607.6000 1773 351 0.1980
25619.0000 1774 351 0.1979
25637.0000 1775 351 0.1977
25653.0000 1776 351 0.1976
25665.0000 1777 351 0.1975
25683.0000 1778 351 0.1974
25693.0000 1779 351 0.1973
25708.0000 1780 351 0.1972
25723.0000 1781 351 0.1971
25737.0000 1782 351 0.1970
25756.0000 1783 351 0.1969
25756.1000 1783 352 0.1974
25773.0000 1784 352 0.1973
25783.0000 1785 352 0.1972
25793.0000 1786 352 0.1971
25795.8000 1786 353 0.1976
25803.0000 1787 353 0.1975
25820.0000 1788 353 0.1974
25823.3000 1788 354 0.1980
25830.0000 1789 354 0.1979
25848.0000 1790 354 0.1978
25863.0000 1791 354 0.1977
25876.0000 1792 354 0.1975
25894.0000 1793 354 0.1974
25909.0000 1794 354 0.1973
25919.0000 1795 354 0.1972
25933.0000 1796 354 0.1971
25949.0000 1797 354 0.1970
25968.0000 1798 354 0.1969
25983.0000 1799 354 0.1968
25994.0000 1800 354 0.1967
26008.0000 1801 354 0.1966
26025.0000 1802 354 0.1964
26035.0000 1803 354 0.1963
26050.0000 1804 354 0.1962
26058.5000 1804 355 0.1968
26066.0000 1805 355 0.1967
26077.0000 1806 355 0.1966
26087.0000 1807 355 0.1965
26097.0000 1808 355 0.1963
26110.0000 1809 355 0.1962
26121.0000 1810 355 0.1961
26135.0000 1811 355 0.1960
26154.0000 1812 355 0.1959
26167.0000 1813 355 0.1958
26174.7000 1813 356 0.1964
26185.0000 1814 356 0.1963
26199.0000 1815 356 0.1961
26211.0000 1816 356 0.1960
26225.0000 1817 356 0.1959
26236.7000 1817 357 0.1965
26239.0000 1818 357 0.1964
26239.1000 1818 358 0.1969
26257.0000 1819 358 0.1968
26264.5000 1819 359 0.1974
26271.0000 1820 359 0.1973
26285.0000 1821 359 0.1971
26297.0000 1822 359 0.1970
26310.0000 1823 359 0.1969
26310.1000 1823 360 0.1975
26327.0000 1824 360 0.1974
26338.0000 1825 360 0.1973
26339.7000 1825 361 0.1978
26349.0000 1826 361 0.1977
26360.7000 1826 362 0.1982
26363.0000 1827 362 0.1981
26375.4000 1827 363 0.1987
26379.0000 1828 363 0.1986
26379.1000 1828 364 0.1991
26396.0000 1829 364 0.1990
26414.0000 1830 364 0.1989
26426.0000 1831 364 0.1988
26436.0000 1832 364 0.1987
26446.0000 1833 364 0.1986
26455.4000 1833 365 0.1991
26463.0000 1834 365 0.1990
26480.0000 1835 365 0.1989
26493.0000 1836 365 0.1988
26503.0000 1837 365 0.1987
